entry_id,group,mechanism,historical_training_path,current_public_path,original_text,vlm_formalized_text,semantic_surface_text,semantic_text,vlm_alphabetic_token_length,semantic_alphabetic_token_length,removed_template_context,rules_applied,source_training_mixture_weight,semantic_analysis_weight
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #2 (Cyan). do a hysterectomy,arm left 1 left instrument tool 18 blue arm right 2 right instrument tool 2 cyan do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #2 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,0.00014854845674326094,0.0001486044373514241
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #10 (Cyan). do a hysterectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 10 cyan do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #10 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,7.5208916562163505e-06,7.523725910425884e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #10 (Cyan). do a hysterectomy,arm left 1 left instrument tool 18 blue arm right 2 right instrument tool 10 cyan do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #10 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,0.00018442124245338543,0.00018449074175036292
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #8 (Cyan). do a hysterectomy,arm left 1 left instrument tool 18 blue arm right 2 right instrument tool 8 cyan do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 1. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #8 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,8.716273909174542e-05,8.719558644169774e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #8 (Cyan). do a hysterectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 8 cyan do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #8 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,5.15917699517224e-06,5.161121235268321e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 0. left instrument: Tool #14 (White). arm right: 2. right instrument: Tool #8 (Cyan). do a hysterectomy,arm left 0 left instrument tool 14 white arm right 2 right instrument tool 8 cyan do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 0. left instrument: Tool #14 (White). arm right: 2. right instrument: Tool #8 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,1.2431069981054867e-06,1.2435754640006666e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #1 (Pink). arm right: 1. right instrument: Tool #9 (Orange). do a hysterectomy,arm left 2 left instrument tool 1 pink arm right 1 right instrument tool 9 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #1 (Pink). arm right: 1. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.0003712098586285044,0.0003713497493691945
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #1 (Pink). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,arm left 2 left instrument tool 1 pink arm right 1 right instrument tool 3 none do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #1 (Pink). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,3.301307370841293e-05,3.302551471240617e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #1 (Pink). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,arm left 2 left instrument tool 1 pink arm right 0 right instrument tool 17 white do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #1 (Pink). arm right: 0. right instrument: Tool #17 (White),strip_cmr_state_template | strip_cmr_do_carrier,1.2563114730474266e-06,1.2567849150598543e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 0. left instrument: Tool #17 (White). arm right: 1. right instrument: Tool #2 (Orange). do a hysterectomy,arm left 0 left instrument tool 17 white arm right 1 right instrument tool 2 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 0. left instrument: Tool #17 (White). arm right: 1. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,4.57629374416375e-06,4.578018324227038e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,arm left 1 left instrument tool 0 cyan arm right 0 right instrument tool 14 white do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,5.244062905513283e-07,5.246039134934528e-07
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 1. left instrument: Tool #0 (Green). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,arm left 1 left instrument tool 0 green arm right 0 right instrument tool 17 white do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 1. left instrument: Tool #0 (Green). arm right: 0. right instrument: Tool #17 (White),strip_cmr_state_template | strip_cmr_do_carrier,1.1431302592593703e-06,1.143561048838246e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #12 (Orange). arm right: 0. right instrument: Tool #17 (White). do a hysterectomy,arm left 2 left instrument tool 12 orange arm right 0 right instrument tool 17 white do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #12 (Orange). arm right: 0. right instrument: Tool #17 (White),strip_cmr_state_template | strip_cmr_do_carrier,1.5732188716539846e-06,1.573811740480358e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #12 (Orange). arm right: 3. right instrument: Tool #9 (Pink). do a hysterectomy,arm left 2 left instrument tool 12 orange arm right 3 right instrument tool 9 pink do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #12 (Orange). arm right: 3. right instrument: Tool #9 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.00013885448578231392,0.00013890681320954335
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 1. left instrument: Tool #0 (Green). arm right: 3. right instrument: Tool #9 (Pink). do a hysterectomy,arm left 1 left instrument tool 0 green arm right 3 right instrument tool 9 pink do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 1. left instrument: Tool #0 (Green). arm right: 3. right instrument: Tool #9 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,3.4474997719841995e-05,3.448798965110195e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #9 (Pink). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,arm left 2 left instrument tool 9 pink arm right 1 right instrument tool 3 none do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #9 (Pink). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,1.1759528112579066e-05,1.1763959700425123e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #2 (Pink). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,arm left 2 left instrument tool 2 pink arm right 0 right instrument tool 14 white do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #2 (Pink). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,1.0299490454713137e-06,1.0303371826166373e-06
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #2 (Pink). arm right: 1. right instrument: Tool #18 (Purple). do a hysterectomy,arm left 2 left instrument tool 2 pink arm right 1 right instrument tool 18 purple do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #2 (Pink). arm right: 1. right instrument: Tool #18 (Purple),strip_cmr_state_template | strip_cmr_do_carrier,2.1764747411443256e-05,2.1772949474415314e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #9 (Pink). arm right: 0. right instrument: Tool #14 (White). do a hysterectomy,arm left 2 left instrument tool 9 pink arm right 0 right instrument tool 14 white do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #9 (Pink). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,5.149745227356569e-07,5.151685913083187e-07
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #2 (Orange). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,arm left 2 left instrument tool 2 orange arm right 1 right instrument tool 3 none do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #2 (Orange). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,2.317573987666769e-05,2.3184473673311366e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #12 (Green). arm right: 1. right instrument: Tool #9 (Orange). do a hysterectomy,arm left 3 left instrument tool 12 green arm right 1 right instrument tool 9 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #12 (Green). arm right: 1. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.00018868062879894265,0.00018875173324916947
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #0 (Blue). arm right: 1. right instrument: Tool #9 (Orange). do a hysterectomy,arm left 2 left instrument tool 0 blue arm right 1 right instrument tool 9 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #0 (Blue). arm right: 1. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,2.4307552014548258e-05,2.4316712335527453e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #12 (Green). arm right: 1. right instrument: Tool #2 (Orange). do a hysterectomy,arm left 3 left instrument tool 12 green arm right 1 right instrument tool 2 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #12 (Green). arm right: 1. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,3.230757747580071e-05,3.231975261295815e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #0 (Blue). arm right: 1. right instrument: Tool #2 (Orange). do a hysterectomy,arm left 2 left instrument tool 0 blue arm right 1 right instrument tool 2 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #0 (Blue). arm right: 1. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,3.71611651937452e-07,3.717516940942812e-07
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #2 (Green). arm right: 1. right instrument: Tool #2 (Orange). do a hysterectomy,arm left 3 left instrument tool 2 green arm right 1 right instrument tool 2 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #2 (Green). arm right: 1. right instrument: Tool #2 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,6.861045179831982e-05,6.863630770353907e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #2 (Green). arm right: -1. right instrument: Tool #3 (None). do a hysterectomy,arm left 3 left instrument tool 2 green arm right 1 right instrument tool 3 none do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #2 (Green). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,9.092224174307202e-07,9.095650586469217e-07
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #12 (Blue). arm right: 2. right instrument: Tool #2 (Pink). do a hysterectomy,arm left 3 left instrument tool 12 blue arm right 2 right instrument tool 2 pink do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #12 (Blue). arm right: 2. right instrument: Tool #2 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.00010957450577534372,0.00010961579901801324
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #12 (Blue). arm right: 1. right instrument: Tool #0 (Cyan). do a hysterectomy,arm left 3 left instrument tool 12 blue arm right 1 right instrument tool 0 cyan do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #12 (Blue). arm right: 1. right instrument: Tool #0 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,5.885800387691562e-05,5.888018456411047e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #12 (Blue). arm right: 2. right instrument: Tool #9 (Pink). do a hysterectomy,arm left 3 left instrument tool 12 blue arm right 2 right instrument tool 9 pink do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #12 (Blue). arm right: 2. right instrument: Tool #9 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.0004152335780849321,0.0004153900592005262
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 2. left instrument: Tool #18 (Cyan). arm right: 1. right instrument: Tool #9 (Orange). do a hysterectomy,arm left 2 left instrument tool 18 cyan arm right 1 right instrument tool 9 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 2. left instrument: Tool #18 (Cyan). arm right: 1. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.00015169678084013207,0.00015175394789682188
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #1 (Cyan). arm right: 1. right instrument: Tool #9 (Pink). do a hysterectomy,arm left 3 left instrument tool 1 cyan arm right 1 right instrument tool 9 pink do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #1 (Cyan). arm right: 1. right instrument: Tool #9 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.0001449285442556063,0.0001449831606967697
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #1 (Cyan). arm right: 2. right instrument: Tool #13 (Orange). do a hysterectomy,arm left 3 left instrument tool 1 cyan arm right 2 right instrument tool 13 orange do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #1 (Cyan). arm right: 2. right instrument: Tool #13 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,4.579877815933704e-05,4.581603746657387e-05
cmr_versius:01,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/hysterectomy_phase_prompts_v1,cmr_surgical/hysterectomy,arm left: 3. left instrument: Tool #1 (Cyan). arm right: 1. right instrument: Tool #8 (Pink). do a hysterectomy,arm left 3 left instrument tool 1 cyan arm right 1 right instrument tool 8 pink do a hysterectomy,hysterectomy,hysterectomy,15,1,arm left: 3. left instrument: Tool #1 (Cyan). arm right: 1. right instrument: Tool #8 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,9.60455780205447e-05,9.608177287565696e-05
